# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Feb 08 08:49:10 PST 2020 [seed=1581180549897]
# -overwrite ncov.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
38570000	-41126.47216925843	-9.960634915829132	-41116.5115343426	0.2192359259662201	2019.8709280084602	3.1716974317895303	4.449079323213476	22.27703225832943	5.412464237121053	0.29379045988443747	0.18131400153230565	0.19929141974144574	0.325604118841814	0.10709411403965372	4.951370309769416E-4	4.951370309769418E-4	-41116.5115343426	0.0	-5.2336496370538415
38580000	-41093.22300754201	17.16509609508115	-41110.38810363709	0.17114442833787596	2019.9190195060885	2.420898237081555	9.301836636777677	37.03671763868682	3.9373750754442645	0.29787472260122144	0.1846880775446498	0.19419678196103	0.32324041789310165	0.15632041875474909	9.402975557879031E-4	9.402975557879032E-4	-41110.38810363709	0.0	22.16854103908666
38590000	-41087.76678716471	27.248983643111742	-41115.015770807826	0.17430620868011937	2019.9158577257463	1.9889754080267794	5.032000434520897	34.09192152978796	6.189593693885493	0.2983503835066705	0.18284717609092765	0.19821614397381931	0.3205862964285855	0.0868021167908332	9.86975598261259E-4	9.869755982612595E-4	-41115.015770807826	0.0	32.831216525598784
38600000	-41082.341046223	33.30337857430622	-41115.644424797305	0.14256608882305008	2019.9475978456032	1.9550891956252523	9.87618829718538	43.374410925824264	5.804747098180772	0.2952855940821311	0.18688153047054057	0.20067848437196023	0.3171543910753711	0.18431020922293265	0.001191815967683768	0.0011918159676837677	-41115.644424797305	0.0	39.18002422004049
38610000	-41092.71333530049	25.252047452959992	-41117.96538275345	0.15109657132938512	2019.939067363097	2.127862351494444	7.685513333697286	40.844731129746464	5.206251833351676	0.30106078867137076	0.1833755178657698	0.19601859465217658	0.319545098810686	0.06054040859737015	0.0012158619398814898	0.0012158619398814903	-41117.96538275345	0.0	30.665897663702818
38620000	-41091.102103125224	22.55150605617507	-41113.6536091814	0.16049316669892894	2019.9296707677274	2.2191264275733875	8.878686105941924	39.16669469114598	5.5836868241538244	0.3022977121507739	0.18241710558931004	0.19657082730206596	0.3187143549578533	0.03184547225746112	9.38343230712192E-4	9.383432307121921E-4	-41113.6536091814	0.0	27.84080273377105
38630000	-41077.53800349296	39.576658434338285	-41117.1146619273	0.16224154374014993	2019.9279223906863	1.8618220398707535	6.293022572776592	40.260719935997	5.15248319799012	0.29664983094633407	0.18378019741525983	0.19803670416674957	0.32153326747165967	0.3154091240099158	0.0011095405798184376	0.0011095405798184376	-41117.1146619273	0.0	45.50024743059572
38640000	-41071.21955336066	46.975022587266224	-41118.19457594792	0.14455102322939634	2019.9456129111968	1.752404131205518	6.061849392590401	46.24865908403631	5.874042539873979	0.29625776921654284	0.18213982260724423	0.19833898942712586	0.32326341874909015	0.0864941579556243	9.961961479416238E-4	9.961961479416238E-4	-41118.19457594792	0.0	52.6669473566002
38650000	-41081.23007759324	33.248980374828136	-41114.47905796806	0.1581858681847458	2019.9319780662415	1.8634264607615076	2.16516727973812	29.179249073198882	6.5030315942568935	0.304945957549682	0.18177833457992132	0.19758652821110528	0.3156891796592944	0.16945962825355526	9.137002605060724E-4	9.137002605060726E-4	-41114.47905796806	0.0	39.017366289492365
38660000	-41098.24694981809	14.566962420873795	-41112.81391223896	0.17576212522968457	2019.9144018091965	2.2097086851370715	6.337178688066764	30.815246894989333	4.243905773501909	0.29698509945114715	0.18539285704322112	0.1979564095323435	0.31966563397329123	0.7821416876142938	0.001024412033388691	0.0010244120333886908	-41112.81391223896	0.0	20.942846122372757
38670000	-41102.41639504368	13.083720684934239	-41115.50011572861	0.1711284587632153	2019.9190354756631	2.443132323426205	7.741859764455836	35.643716868743844	5.663229058729859	0.30384372518404545	0.1843517192124045	0.19315090423038025	0.31865365137317275	0.060672743346960045	7.018562705604313E-4	7.018562705604315E-4	-41115.50011572861	0.0	18.22252291505274
38680000	-41092.03264061885	19.809087658448117	-41111.84172827729	0.1669428011857605	2019.9232211332405	2.38032376912966	9.449230594464838	37.91439480143538	4.20773739999119	0.29805516487961997	0.1867705946536087	0.19747730158176796	0.31769693888500644	0.16516092710870012	0.0010795417473563108	0.0010795417473563106	-41111.84172827729	0.0	25.00035257431077
38690000	-41091.81048113438	26.384529084260986	-41118.19501021864	0.16932296908734834	2019.920840965339	2.1260412429264743	9.08812786716122	40.266663303796584	5.315714281345284	0.3033646084716364	0.18069772419804128	0.19267311898637596	0.3232645483439494	0.2400934318134614	9.847517567350985E-4	9.847517567350985E-4	-41118.19501021864	0.0	32.075829428204564
38700000	-41069.58140674314	48.65328578718358	-41118.23469253033	0.14281519602022805	2019.9473487384062	1.7294387645936506	6.884080229820836	47.302162287327434	5.200363004328146	0.3009862061986848	0.1809667962235752	0.19883255176725012	0.31921444581049285	0.12319490092872831	0.0011019275691025526	0.001101927569102553	-41118.23469253033	0.0	54.30920012218855
38710000	-41107.04235959545	11.549082500072213	-41118.59144209552	0.16549827935719416	2019.924665655069	2.569726774171355	9.887301694276456	36.57712907690408	5.696383783747279	0.30113140204244243	0.17873206965843805	0.19432935057097364	0.32580717772814877	0.08681726278466424	8.289195166073916E-4	8.289195166073915E-4	-41118.59144209552	0.0	16.816451494711387
38720000	-41117.33416859276	5.757717724535858	-41123.09188631729	0.1973796638777747	2019.8927842705484	2.7215709641504784	6.641426192476062	30.084995302404234	4.529181454135815	0.3027584193622793	0.18488506832079582	0.19057474769676772	0.32178176462016006	0.08710749141757919	8.87500733165439E-4	8.875007331654391E-4	-41123.09188631729	0.0	10.645435631031448
38730000	-41096.95599488087	21.511227554148746	-41118.467222435014	0.17881107261771742	2019.9113528618086	2.397875589235915	9.78927317102098	40.93531608784107	4.008027706947702	0.3010954101696658	0.18417978999270013	0.1912154553700374	0.32350934446759955	0.3326122756237998	7.253267060583324E-4	7.253267060583322E-4	-41118.467222435014	0.0	26.80279927343153
38740000	-41081.66017129528	31.704441644489357	-41113.364612939775	0.1552438425965432	2019.9349200918298	1.9797998299698643	3.972968137519855	35.51196386242984	4.258398716765841	0.291582058306703	0.18504009786467135	0.1985973471052023	0.32478049672342635	0.19168881678683847	0.0011482737946136396	0.0011482737946136399	-41113.364612939775	0.0	37.062784313609285
38750000	-41095.559574027	23.052450865884047	-41118.612024892886	0.17159372899011582	2019.9185702054363	2.047552033587911	1.7318200126445016	25.052868757391177	4.3472580738315605	0.30137517217587695	0.18227570199193704	0.19245815239305117	0.3238909734391377	0.481071599127637	7.110853736459763E-4	7.110853736459762E-4	-41118.612024892886	0.0	28.654436684825576
38760000	-41086.37223321362	16.050476560641275	-41102.422709774255	0.1746875338254477	2019.915476400601	2.373657350512302	9.791744798223485	38.671851517818375	5.494137755168853	0.3029267754224361	0.18233177378521573	0.1949307311012174	0.3198107196911336	0.06093137017775646	9.179782916587952E-4	9.17978291658795E-4	-41102.422709774255	0.0	21.324930618692907
38770000	-41076.29892450534	47.04932267482814	-41123.34824718017	0.12823470719842425	2019.961929227228	1.6722769042496861	4.576359660259848	41.34643844377763	3.8489203235289025	0.303925989490488	0.18194898431960618	0.19031729139383835	0.3238077347960704	0.15484276764490262	0.0010694207999542775	0.0010694207999542777	-41123.34824718017	0.0	52.31379149138161
38780000	-41119.08135877244	2.7527295076669116	-41121.834088280106	0.1806904242614638	2019.9094735101648	2.789333744934541	8.657154728488976	30.512355322574532	4.2944493659172585	0.3013493843282508	0.18476221095323553	0.19613975678579113	0.3177486479327255	0.1844227820824736	6.855969586787402E-4	6.855969586787407E-4	-41121.834088280106	0.0	7.627791753192541
38790000	-41115.13530011552	8.782433560550718	-41123.91773367607	0.17505580474923943	2019.915108129677	2.399758281174868	6.66021425565485	30.867249242569653	5.578324326900849	0.2987013073155721	0.1866756104327218	0.19556280602301884	0.31906027622869026	0.2197958577836416	8.574192698627158E-4	8.574192698627156E-4	-41123.91773367607	0.0	14.278987048024783
38800000	-41105.63405336864	4.506212202502003	-41110.14026557114	0.1700696262906936	2019.9200943081355	2.573983015292353	8.62897823521524	32.61617188157567	5.169710744858321	0.29575674077969466	0.18362501977064624	0.20160359027602265	0.3190146491736395	0.06066698046971288	9.101311637319349E-4	9.101311637319345E-4	-41110.14026557114	0.0	9.587850222842675
38810000	-41099.13684225001	14.332175749268586	-41113.469017999276	0.18877759442420408	2019.901386340002	2.431519606423752	9.75205129700838	39.72546563126491	5.616393736343487	0.29321725089673856	0.18214923244505896	0.19984816234737876	0.3247853543108267	0.14251474182661178	9.137639148833957E-4	9.137639148833959E-4	-41113.469017999276	0.0	19.798107176130195
38820000	-41092.73165555643	14.72450663434212	-41107.45616219078	0.17930759635310842	2019.9108563380732	2.2224735098576334	6.983138622163209	32.9079034918675	4.911584365205226	0.2979560907873814	0.1817639969285225	0.19684098503770042	0.3234389272463987	0.6213835277692301	8.832806339923474E-4	8.832806339923465E-4	-41107.45616219078	0.0	20.917106702560716
38830000	-41104.53361158938	8.529738535463808	-41113.063350124845	0.1622978199738907	2019.9278661144524	2.585655375394628	8.973126717303073	34.94655566314928	5.328771746046917	0.3007927824520826	0.18116539549519797	0.1965021749258199	0.32153964712690264	0.34967200253657693	8.830673521371411E-4	8.830673521371404E-4	-41113.063350124845	0.0	14.23834026996236
38840000	-41105.83684275954	9.974741671962745	-41115.8115844315	0.18901042263900286	2019.9011535117872	2.6290476230776525	8.378085186531603	33.47269655302458	5.7973501380975305	0.2997622260369636	0.1845141088667502	0.1995739135614453	0.316149751534844	0.0288861483461698	7.757660870197518E-4	7.757660870197514E-4	-41115.8115844315	0.0	15.076553627974057
38850000	-41125.73168982777	-10.105762225035463	-41115.625927602734	0.22412478763702912	2019.8660391467893	3.2082729596891086	6.202024287245207	24.173731489062455	8.136268092301233	0.2977701311193522	0.18266349495502462	0.19605574716955612	0.3235106267560702	0.22941721883025448	5.82982077732379E-4	5.829820777323789E-4	-41115.625927602734	0.0	-4.3984673443042865
38860000	-41104.72386998674	9.39216720615482	-41114.11603719289	0.17796538992358374	2019.9121985445026	2.4507381514771516	3.7236611360512137	26.849182724101894	4.242287057668033	0.298403762719119	0.1837507814237173	0.19388495160680524	0.3239605042503615	0.7750387174862589	8.87982390282071E-4	8.87982390282071E-4	-41114.11603719289	0.0	15.59038128857556
38870000	-41086.928361785984	25.060849378853298	-41111.98921116484	0.15575705257034947	2019.934406881856	2.2389247240617594	9.891688905285733	42.4791615963699	5.050416547068185	0.2999793724569127	0.18435431923449538	0.19495072732157226	0.32071558098702274	0.2881586704693452	9.304824907769202E-4	9.304824907769204E-4	-41111.98921116484	0.0	30.74385174280743
38880000	-41094.202132431565	20.166133994336136	-41114.3682664259	0.16832229228164702	2019.9218416421447	2.261328445921974	7.550775293880471	35.93286074562447	5.778660579381328	0.29564045410364115	0.18531198160466797	0.1953002282640592	0.3237473360276347	0.1609970117766915	0.0010073076425031152	0.0010073076425031156	-41114.3682664259	0.0	25.758144002047644
38890000	-41131.86795530521	-17.519013328127148	-41114.348941977085	0.23384929051103615	2019.8563146439153	3.485136923968851	5.729948545750768	21.95375263028636	4.950939011764989	0.2980691418800274	0.18121292017970994	0.20125059356436936	0.31946734437589625	0.4275286106364591	5.071779620027056E-4	5.071779620027053E-4	-41114.348941977085	0.0	-12.31517114613729
38900000	-41114.97349629069	-5.7667519044831925	-41109.2067443862	0.20891005441625043	2019.88125388001	3.00659783952937	3.950370937238714	23.547852458760673	4.628019047735284	0.30200296993175596	0.18248681035656783	0.1941576000055508	0.32135261970612833	0.9339316161135729	6.887068933185245E-4	6.887068933185254E-4	-41109.2067443862	0.0	0.6010918909674396
38910000	-41112.57059047439	-2.9035280179471687	-41109.66706245644	0.1914058177195986	2019.8987581167066	2.821295540083966	5.469148173230561	25.922878494543642	6.322491818906881	0.2970654191702942	0.18331398871209365	0.19534569598946774	0.32427489612814725	0.16234170862407743	6.629527284893238E-4	6.629527284893243E-4	-41109.66706245644	0.0	2.4068180635465275
38920000	-41113.84760717202	7.741510350736097	-41121.58911752276	0.14134868615672394	2019.9488152482695	2.4138172505740423	6.440883434578236	30.97304006405212	3.349555308158765	0.2989753601918302	0.1792450185211352	0.19643811012895265	0.3253415111580848	0.8167315803563221	7.799479415637668E-4	7.799479415637666E-4	-41121.58911752276	0.0	13.721065463624383
38930000	-41099.355971648874	20.214255852993677	-41119.57022750187	0.16776224234772386	2019.9224016920787	2.2538222338859115	4.937980094495799	33.93435092497249	4.120844457999751	0.29471501439401787	0.18507607416735194	0.19878369758899941	0.3214252138496336	0.2125951140884676	0.0010836300194432252	0.001083630019443225	-41119.57022750187	0.0	25.463093091469844
38940000	-41099.9251700105	21.24820369781625	-41121.17337370832	0.16619630329469112	2019.9239676311315	2.2446177958741207	7.547309690371192	39.385575195106874	5.574583801667571	0.2990042519782266	0.18543814691573376	0.19310173250624868	0.3224558685997939	0.10379103349114378	0.001024403664137218	0.0010244036641372182	-41121.17337370832	0.0	26.719579179745036
38950000	-41070.86368672337	44.06725582379999	-41114.93094254717	0.13403540113433463	2019.956128533292	1.7824971684509534	6.803268477829969	44.12799720712481	4.264777218190191	0.29770142726357374	0.17967847145191182	0.19934977313216715	0.32327032815235024	0.3730624660532659	0.0012420713821475976	0.0012420713821475983	-41114.93094254717	0.0	49.96812479706746
38960000	-41058.43817234753	58.190619285186024	-41116.62879163272	0.13075417347653054	2019.9594097609497	1.5445870663354575	8.628927989907515	52.78151141901363	6.100410481895722	0.29931134427084927	0.18267873200143317	0.19623968255346244	0.32177024117425806	0.18346317628580924	0.001393834668649572	0.0013938346686495713	-41116.62879163272	0.0	64.43018660623468
38970000	-41058.35234731661	59.95419430834148	-41118.30654162495	0.12473586530247971	2019.9654280691238	1.5608062778730485	6.490599551630274	47.93665286537279	3.4763902194642404	0.3015731021555676	0.18377742805761604	0.19348112704391346	0.3211683427429058	0.012147283683452	0.0012196373415917622	0.0012196373415917618	-41118.30654162495	0.0	64.9783584404343
38980000	-41089.844247270514	20.837671439285316	-41110.6819187098	0.16887397603522555	2019.921289958391	1.991950442889336	2.9487041395474183	28.660206358877335	5.071225940101191	0.2944364394719196	0.18228542256761573	0.19701682438465307	0.3262613135758145	1.0591499340176835	8.927259507288613E-4	8.927259507288614E-4	-41110.6819187098	0.0	27.96763814887437
38990000	-41094.08195202399	21.26736143411516	-41115.34931345811	0.17066344527643904	2019.9195004891499	2.246297895472018	6.4012185761339975	35.11303895387798	6.441178058503376	0.3038715626838971	0.17996240782431774	0.19463504878220672	0.3215309807095815	0.2178832803552341	0.0011419558038382556	0.001141955803838254	-41115.34931345811	0.0	27.1959964065636
39000000	-41072.389922357776	34.884686823886426	-41107.27460918166	0.14801850669638839	2019.9421454277299	1.8788561986708314	3.785905542493536	34.956969514109986	6.942915272116872	0.30031541211888046	0.18082344967472597	0.1971683391761911	0.3216927990302056	0.005133298347105727	0.001080796221973207	0.0010807962219732065	-41107.27460918166	0.0	40.56574120939797
39010000	-41086.802702108	28.748868962912834	-41115.55157107091	0.16212767840601194	2019.9280362560203	2.025909983017093	3.529599911974109	31.71795438618503	7.8611646372306145	0.29953191200536916	0.1846939462980791	0.1945497739551153	0.3212243677414395	0.011882631019880118	7.606103686694078E-4	7.606103686694078E-4	-41115.55157107091	0.0	34.40089389464769
39020000	-41076.56146026776	42.39296528814878	-41118.95442555591	0.16128864462041576	2019.9288752898058	1.7001026444455607	3.1515423835992475	34.99484053481829	4.553264831663896	0.297579665740003	0.18672522097045077	0.19378459727732453	0.32191051601222476	0.013992930803187366	0.0010882877185680417	0.001088287718568042	-41118.95442555591	0.0	47.52726852319343
39030000	-41080.46263514129	31.53329110310632	-41111.995926244395	0.1597211966722035	2019.930442737754	1.9632428048347175	3.3662333282430157	34.21521283228838	3.5055177791417016	0.30191995060407634	0.18338900420910867	0.19383108346230163	0.32085996172451653	0.23562466628349557	0.001129622580405597	0.0011296225804055971	-41111.995926244395	0.0	36.724156850110006
39040000	-41084.22648957838	32.73757824407903	-41116.96406782246	0.14572463430329582	2019.944439300123	1.8745089715962928	4.795354101256697	37.10537701125555	5.206304218583946	0.2962809518186775	0.1863125409733233	0.19487761304443155	0.3225288941635709	0.471543632655475	0.0010708274271948597	0.0010708274271948597	-41116.96406782246	0.0	38.93535047080353
39050000	-41097.453202438526	17.973998030827403	-41115.427200469356	0.16571382705466747	2019.9244501073717	2.2630745403726134	5.79943657353181	34.04843549872582	8.587135503023434	0.30010480852732163	0.18517343412132703	0.1960547449101087	0.3186670124412458	0.6336681891265591	9.530817552464368E-4	9.530817552464366E-4	-41115.427200469356	0.0	25.101811838272628
39060000	-41095.27305399698	19.217562464743718	-41114.49061646172	0.14935479091781842	2019.9408091435084	2.238899729803725	7.366772864850301	35.39980632916963	4.1788243523317705	0.29760690587772143	0.18231277399559495	0.19701031334278626	0.3230700067839006	0.29176206275349265	8.44060136744243E-4	8.44060136744243E-4	-41114.49061646172	0.0	24.534987767699807
39070000	-41081.43845294312	33.38552605617956	-41114.8239789993	0.13632920233603837	2019.9538347320902	1.9091387297034215	8.039584260655719	45.53288293762645	6.135587110732825	0.2999251602592688	0.18175962311690733	0.19638472136765053	0.32193049525617656	0.2514852680592879	0.0011201914968884214	0.0011201914968884225	-41114.8239789993	0.0	39.482144537355104
39080000	-41095.41279540993	23.00838140794524	-41118.42117681788	0.1663220389714778	2019.9238418954549	2.059836411446652	3.211163633773505	31.08355338078146	4.736123120715233	0.303735638316639	0.18402089315291462	0.19385700295611658	0.318386465574333	1.4088151358804688	0.0010774504402078216	0.0010774504402078213	-41118.42117681788	0.0	30.84548193282302
39090000	-41072.96839769996	38.14288009337555	-41111.11127779334	0.13819184211929197	2019.951972092307	1.8333272316675866	7.679833278355729	42.07512782558437	4.469131804840508	0.2993692257991938	0.18460860835422005	0.1957100423569707	0.32031212348961857	0.2067742840679054	0.0011322387890175985	0.001132238789017599	-41111.11127779334	0.0	43.69115192884193
39100000	-41104.31375235043	10.79358687158638	-41115.10733922201	0.1737263468983764	2019.916437587528	2.6346525816569253	8.985283224123055	34.03378293897327	2.8946899921476335	0.30006441309623305	0.18036334711916954	0.1971941733421523	0.3223780664424482	1.290329090392343	6.940921787040305E-4	6.9409217870403E-4	-41115.10733922201	0.0	17.490169043792022
39110000	-41101.38830191405	12.11926453057621	-41113.50756644463	0.18866889341119708	2019.901495041015	2.5021035139573495	7.451367532035578	35.4564594883593	5.0214501818871815	0.3015099322135221	0.1797570496077185	0.19722596941212436	0.3215070487666381	0.015084436500593695	7.793251851889971E-4	7.793251851889969E-4	-41113.50756644463	0.0	17.03353082319351
39120000	-41108.35441945678	8.367538990802746	-41116.72195844758	0.17117810377324522	2019.9189858306531	2.5171410246257824	9.242021048641877	36.808781423140246	5.1613218418326765	0.30229012290144663	0.18417556704312432	0.19581450560937544	0.3177198044460567	0.5072386206065693	7.014883708762251E-4	7.014883708762255E-4	-41116.72195844758	0.0	14.262351348709192
39130000	-41083.59404966118	29.498238698770464	-41113.09228835995	0.18730950484980982	2019.9028544295766	1.9225787711840687	4.562540450735044	36.45731596490674	4.600129211693107	0.29602351732436355	0.18263015427442306	0.19644612248043303	0.32490020592078356	0.29680805305913366	0.0012718068962070536	0.0012718068962070533	-41113.09228835995	0.0	35.243473059600866
39140000	-41087.696139769745	21.802700007552215	-41109.4988397773	0.1472443788712184	2019.9429195555551	2.1544515510723734	6.528582739267957	37.76352276212355	6.093655561164402	0.2957947655906944	0.18637843293158426	0.19613523318132595	0.3216915682963985	0.11892434281793865	0.0010741183704909454	0.0010741183704909443	-41109.4988397773	0.0	27.464821287828364
39150000	-41113.8988784408	3.469108127646395	-41117.367986568446	0.20518411709153325	2019.8849798173349	2.6769004206577534	4.649907708304597	25.622796198025963	9.371799511726254	0.30171563486688774	0.17842375023848886	0.1967153384676337	0.3231452764269929	0.2873325039067448	8.539141537472955E-4	8.539141537472954E-4	-41117.367986568446	0.0	9.835477652089605
39160000	-41105.71091378592	8.042136648386464	-41113.75305043431	0.1748442799212095	2019.915319654505	2.5307209345811716	6.902012846881648	32.17391276868635	4.592434682217353	0.2992898036300117	0.18687283075507924	0.1962425903781679	0.3175947752367444	0.26631156425641994	9.207691259590017E-4	9.207691259590016E-4	-41113.75305043431	0.0	13.382281520313231
39170000	-41099.81360915493	9.383633212371858	-41109.1972423673	0.20118463307976417	2019.8889793013466	2.5459651117821775	4.206133109138657	29.377163236399813	4.783592786538858	0.29596557790639355	0.18524010651224712	0.19834987129682013	0.32044444428454244	0.21901827108587668	8.332283462468732E-4	8.332283462468733E-4	-41109.1972423673	0.0	14.603062575282898
39180000	-41113.782239808876	6.647595444772666	-41120.42983525365	0.1524919110043426	2019.937672023422	2.5938386383845153	6.205129520676013	29.199027559303218	4.2261824339629666	0.29832015481400304	0.1810839916478415	0.20073266184349406	0.31986319169466465	0.07966810566360374	9.793985773329334E-4	9.793985773329334E-4	-41120.42983525365	0.0	11.494667246737235
39190000	-41111.9361056983	0.7540074704622182	-41112.69011316876	0.18177994258425176	2019.9083839918421	2.8144533764673967	6.668014940243145	30.24862411772608	5.938261883381162	0.29350343404883955	0.18238373444466013	0.20235575132565897	0.3217570801808447	0.622111562890635	7.713276420382338E-4	7.713276420382345E-4	-41112.69011316876	0.0	7.00906007773273
39200000	-41107.56451755781	7.771654787331388	-41115.33617234514	0.22088439799372733	2019.8692795364325	2.6995352041026743	6.331572372522586	30.031677728698828	4.464889178481728	0.29872198302152186	0.18215977112862392	0.19568270460878767	0.3234355412410698	0.24325649449549722	7.082295840533381E-4	7.082295840533378E-4	-41115.33617234514	0.0	12.842975466370092
39210000	-41114.1177402892	5.308896336574297	-41119.42663662577	0.19613142290630164	2019.89403251152	2.608318312561314	5.75580344842476	30.212203676984277	3.5671786072820724	0.3042272732245094	0.18095227138241748	0.19580245021064835	0.31901800518242807	0.06337028581245498	9.847413773557614E-4	9.847413773557605E-4	-41119.42663662577	0.0	9.925262401905314
39220000	-41126.98923068806	-13.089391435973903	-41113.89983925208	0.2096312376375554	2019.8805326967888	3.1860348737352573	3.0308498771963306	20.331943456998	5.553291520937981	0.29387503956439986	0.18410872152048594	0.196571342301371	0.32544489661374654	0.0037315556871915477	8.019607276676231E-4	8.019607276676235E-4	-41113.89983925208	0.0	-8.3115208401477
39230000	-41103.901868669804	10.708044521236936	-41114.60991319104	0.16958429528281052	2019.9205796391434	2.6479650268879014	9.459867990123747	35.612693733985665	5.3972133248301475	0.296577324432733	0.1851853630968627	0.19951734025215914	0.31871997221824844	0.4816733988866249	8.212259833732309E-4	8.212259833732312E-4	-41114.60991319104	0.0	16.657305864452685
39240000	-41112.806883521866	7.675695614780246	-41120.482579136646	0.15973059246345742	2019.930433341963	2.479928926512928	6.618371438938041	30.563005832426548	3.826738542778262	0.30021823760116484	0.181017909563653	0.1944849363372583	0.3242789164979271	0.25598514658389665	8.964566991927551E-4	8.964566991927558E-4	-41120.482579136646	0.0	12.742760904110295
39250000	-41076.434510293744	31.724719439064952	-41108.15922973281	0.17641985346078415	2019.9137440809654	1.9116788555302717	5.09841309471982	39.87863848545517	4.547856631134406	0.30109090662446547	0.18227293906125044	0.19652285513556356	0.32011329917872394	0.04963617228348097	0.0011838997454747706	0.0011838997454747702	-41108.15922973281	0.0	36.961437336944215
39260000	-41101.70752994126	11.624386205105917	-41113.331916146366	0.16354529018730993	2019.926618644239	2.2588625252893078	6.179252530783111	33.185221270845595	4.43662376815268	0.3044885928143174	0.1814522083093017	0.19569611702414877	0.31836308185223555	0.9299762406153973	0.001074416493021747	0.0010744164930217473	-41113.331916146366	0.0	18.39033355933055
39270000	-41118.55762998864	-3.959523260071147	-41114.59810672857	0.20486068572476787	2019.8853032487016	2.923211124544625	6.280051004051152	25.72731196388797	4.647917113694708	0.30386761777648624	0.18041289799520663	0.1974506205440662	0.31826886368424445	0.12183808810952085	5.998595197389315E-4	5.998595197389313E-4	-41114.59810672857	0.0	0.7563712615972027
39280000	-41101.523238773385	11.881145332789913	-41113.40438410617	0.19263342542894396	2019.8975305089973	2.561038959726644	9.200999518929569	34.65027336873028	3.7866425210332832	0.30170383416412844	0.1801526027960525	0.1952893511312516	0.322854211908571	0.0451554020779956	7.885846458888748E-4	7.885846458888748E-4	-41113.40438410617	0.0	16.474220362069808
39290000	-41115.289296849594	-0.4544549072258315	-41114.83484194237	0.1969199048351222	2019.8932440295912	2.6962399035351887	2.4267091145794164	18.70560875704636	3.9280779081904633	0.2976430639633273	0.18573952739475674	0.19642879131104862	0.320188617330871	0.5932054086248733	7.553084189098583E-4	7.553084189098579E-4	-41114.83484194237	0.0	5.072891337666128
39300000	-41089.72618815082	27.611921058063675	-41117.33810920888	0.16756209098658179	2019.9226018434397	2.090397258105104	9.551649418736693	39.583825179794296	5.164462406903885	0.30101668269503906	0.18336418518579412	0.19601049353224037	0.31960863858693017	0.922146595649801	8.556347009550523E-4	8.556347009550522E-4	-41117.33810920888	0.0	34.557385127194536
39310000	-41123.9778511983	-9.966516092423543	-41114.011335105875	0.2484213477841917	2019.841742586642	3.18301199634278	4.00595526362657	19.53656045545004	4.204536910115049	0.2976365783020365	0.17827145281809123	0.19789856078908363	0.3261934080907924	0.10864291505844637	5.720777371805077E-4	5.720777371805077E-4	-41114.011335105875	0.0	-5.536591990228036
39320000	-41114.29916825302	-3.8075482747640463	-41110.49161997825	0.1977482408398617	2019.8924156935864	2.9386455641424676	3.1747934659338295	20.859221246423893	4.237831199870431	0.2950644353861728	0.18557093050249882	0.19555421541530016	0.32381041869603205	0.111204069563649	6.912543700982027E-4	6.912543700982024E-4	-41110.49161997825	0.0	0.785600353253932
39330000	-41136.65745663981	-20.677670084506946	-41115.979786555305	0.2671949131992436	2019.822969021227	3.8282921258873532	7.877035435951834	21.732665765850722	4.7060908850918555	0.2985699310661596	0.18042415133669887	0.1953099455273555	0.3256959720697899	0.04196439882161112	5.417041924322195E-4	5.417041924322189E-4	-41115.979786555305	0.0	-16.33024672345552
39340000	-41144.40389982448	-26.543957963072167	-41117.85994186141	0.2419914887335194	2019.8481724456929	4.087468428385018	8.842152597189623	22.684427377427664	5.352141660798812	0.29650094773249724	0.18656959080375785	0.19252522745305792	0.32440423401069085	0.045211527661824166	4.62129429397613E-4	4.6212942939761304E-4	-41117.85994186141	0.0	-22.113777141555797
39350000	-41119.272159132124	-7.127091702643745	-41112.14506742948	0.20083632820725586	2019.889327606219	2.92809316773301	7.729307381973559	27.319540821447738	7.446614776711319	0.2958331054129088	0.18502752189774516	0.19239008917019712	0.3267492835191528	2.070467791105953	7.928587957379336E-4	7.928587957379338E-4	-41112.14506742948	0.0	2.34544018154089
39360000	-41103.01571199159	12.676862872539377	-41115.69257486413	0.16659300427909504	2019.9235709301472	2.231669299039968	7.874395861395803	36.26603583474489	4.887911749046568	0.301770048350124	0.18551466483021228	0.194139159532951	0.31857612728671664	0.26229249548906447	0.0010324498713109149	0.001032449871310915	-41115.69257486413	0.0	18.254508860822266
39370000	-41139.85970870504	-24.398815796065136	-41115.46089290897	0.2847843341273234	2019.805379600299	3.8423473150116747	4.569687454220885	19.744790930971984	5.171341801021335	0.294162137033033	0.186385015200558	0.1972996408104009	0.32215320695601196	0.5355991807156689	5.547993797184883E-4	5.547993797184884E-4	-41115.46089290897	0.0	-18.94359840437449
39380000	-41117.805626631794	-1.8564927099948267	-41115.9491339218	0.17467573962099048	2019.9154881948052	2.921826775826937	6.821359398733087	29.2681781827977	3.798763471799233	0.29994406485422287	0.18256611084055235	0.19884573051392967	0.318644093791299	0.2119456280612918	7.182339621953909E-4	7.182339621953908E-4	-41115.9491339218	0.0	2.9076777076366245
